Type,EWG4300,EWG4300_err,EWHgamma,EWHgamma_err,EWMg,EWMg_err,EWFe,EWFe_err,EWTiO2,EWTiO2_err
O6–9,-0.27,0.23,2.55,0.23,0.28,0.43,0.46,0.12,-0.0,0.28
B0–3,-1.07,0.45,4.2,1.72,0.1,0.35,0.22,0.12,0.03,0.49
B3–6,-1.6,0.59,6.76,1.62,0.35,0.28,0.12,0.11,-0.04,0.33
B6–9,-2.5,1.04,11.43,2.68,0.49,1.96,-0.01,0.28,-0.01,5.37
A0–3,-2.52,1.32,12.45,2.65,0.49,0.9,0.08,0.58,-0.05,0.43
A3–6,-1.29,1.01,11.07,2.09,0.62,0.29,0.51,0.33,-0.11,0.4
A6–9,-0.27,0.8,8.88,1.86,0.72,0.3,0.74,0.3,-0.27,83.98
F0–3,0.89,1.04,5.64,2.28,0.89,0.31,1.01,0.38,-0.21,7.7
F3–6,2.18,1.2,2.9,2.75,1.26,0.56,1.19,0.36,-0.17,7.61
F6–9,3.42,1.11,0.87,2.16,1.62,0.5,1.49,0.39,-0.15,3.48
G0–3,5.38,1.08,-3.15,2.29,2.59,1.93,1.98,0.61,-0.03,0.48
G3–6,5.86,0.98,-4.39,2.45,3.32,2.42,2.44,0.67,0.05,0.49
G6–9,6.21,0.72,-6.45,1.97,4.41,1.45,2.88,0.76,0.19,0.46
K0–3,6.28,1.35,-7.72,3.53,5.23,2.42,3.23,0.91,0.45,2.52
K3–6,5.92,0.84,-10.45,2.78,11.63,2.49,4.25,0.55,1.96,11.1
K6–9,5.12,0.94,-10.07,4.24,12.68,1.33,4.14,0.71,5.08,15.7
M0–3,3.52,1.31,-9.21,3.28,11.78,0.91,3.26,0.81,21.3,15.85
M3–6,2.72,1.02,-11.57,5.31,11.11,2.66,3.01,0.45,33.69,20.42
